Customer_ID,First name,Last name,date of birth,gender,agree_for_promo,autopay_card,email,MSISDN,Status,customer category,customer_since,region,language,termination_date
0336,Aline,Pereira,26-06-1987,female,No,0573055711423400,alin.perei87@gmail.com,+55-56-56122654,active,phyzical,28-06-2006,San_Paulo,russian,----------
0337,Jose,Almeida,18-12-1988,male,Yes,8482624478624303,jose.almei88@gmail.com,+55-28-28704058,active,phyzical,29-12-2008,Rio-de-Zhaneiro,portuguese,----------
0338,Andriana,Oliveira,08-02-1984,female,No,3428084021547680,andr.olive84@gmail.com,+55-67-67608077,active,phyzical,12-02-2009,San_Paulo,portuguese,----------
0339,Pedro,Lima,26-01-1973,male,Yes,2615660826278032,pedr.lima73@gmail.com,+55-32-32125737,active,phyzical,28-01-2008,Brasilia,portuguese,----------
0340,Luiz,Barbosa,05-03-1971,male,No,1486348512640788,luiz.barbo71@gmail.com,+55-08-08834143,active,phyzical,28-03-1995,San_Paulo,english,----------
0341,Antonia,Lima,12-05-1980,female,No,----------,anto.lima80@gmail.com,+55-37-37201015,active,phyzical,07-05-2009,San_Paulo,english,----------
0342,Paulo,Cardoso,22-02-1959,male,No,6007140355265336,paul.cardo59@gmail.com,+55-85-85384520,active,phyzical,23-02-2001,Rio-de-Zhaneiro,portuguese,----------
0343,Juliana,Gomes,18-10-1926,female,No,3216555533637482,juli.gomes26@gmail.com,+55-11-11088125,active,phyzical,31-10-2018,Fortalesa,portuguese,----------
0344,Carlos,Costa,12-11-1974,male,Yes,4452174434202644,carl.costa74@gmail.com,+55-46-46032525,active,phyzical,22-11-2014,Rio-de-Zhaneiro,portuguese,----------
0345,Juliana,Rodrigues,17-03-1931,female,No,2554868867018104,juli.rodri31@gmail.com,+55-78-78304506,active,phyzical,29-03-2002,Rio-de-Zhaneiro,portuguese,----------
0346,Fernanda,Santos,02-02-1975,female,No,3803680550081314,fern.santo75@gmail.com,+55-54-54725801,active,phyzical,10-02-2001,Brasilia,portuguese,----------
0347,Patricia,Araujo,12-08-1984,female,No,7771455387056673,patr.arauj84@gmail.com,+55-12-12164844,active,phyzical,16-08-2013,Rio-de-Zhaneiro,russian,----------
0348,Pedro,Costa,23-04-1937,male,No,2371702642311801,pedr.costa37@gmail.com,+55-42-42216774,active,phyzical,04-04-2016,Rio-de-Zhaneiro,portuguese,----------
0349,Paulo,Martins,06-02-1981,male,No,2010211321358371,paul.marti81@gmail.com,+55-62-62055506,active,business,23-02-1999,San_Paulo,english,----------
0350,Paulo,Rodrigues,22-04-1974,male,Yes,----------,paul.rodri74@gmail.com,+55-04-04136630,active,phyzical,12-04-2001,San_Paulo,portuguese,----------
0351,Francisco,Araujo,28-10-1997,male,Yes,2457344604483860,fran.arauj97@gmail.com,+55-12-12686660,active,phyzical,22-10-2020,San_Paulo,english,----------
0352,Francisco,Cardoso,06-01-1961,male,No,2684578280232121,fran.cardo61@gmail.com,+55-74-74146143,active,phyzical,22-01-2019,Salvador,english,----------
0353,Jose,Santos,10-05-1955,male,No,8630617764506708,jose.santo55@gmail.com,+55-62-62371703,active,phyzical,19-05-2015,Rio-de-Zhaneiro,portuguese,----------
0354,Franciska,Cardoso,24-03-1998,female,No,----------,fran.cardo98@gmail.com,+55-05-05834141,inactive,phyzical,08-03-2017,Rio-de-Zhaneiro,portuguese,17-05-2021
0355,Franciska,Pereira,18-05-1993,female,No,6423360140131727,fran.perei93@gmail.com,+55-46-46437875,active,phyzical,23-05-2017,Brasilia,english,----------
0356,Lucas,Rodrigues,18-11-1949,male,No,7552705838652603,luca.rodri49@gmail.com,+55-73-73644178,active,phyzical,01-11-2004,Fortalesa,portuguese,----------
0357,Luiz,Melo,05-06-1978,male,No,----------,luiz.melo78@gmail.com,+55-58-58853362,inactive,phyzical,27-06-2015,San_Paulo,english,19-01-2022
0358,Antonio,Silva,09-06-1975,male,No,3083846176113243,anto.silva75@gmail.com,+55-27-27633628,active,phyzical,19-06-2012,Brasilia,english,----------
0359,Franciska,Oliveira,20-05-1964,female,No,4618382614115887,fran.olive64@gmail.com,+55-12-12526487,active,business,26-05-2021,Salvador,russian,----------
0360,Antonio,Araujo,11-03-1977,male,No,1508387264765528,anto.arauj77@gmail.com,+55-25-25347471,active,phyzical,06-03-2007,Brasilia,portuguese,----------
0361,Juliana,Silva,13-04-1996,female,No,5484328836137184,juli.silva96@gmail.com,+55-60-60046570,active,phyzical,23-04-2020,San_Paulo,portuguese,----------
0362,Franciska,Carvalho,17-02-1962,female,No,2578636264132458,fran.carva62@gmail.com,+55-31-31778805,active,phyzical,01-02-2001,Brasilia,english,----------
0363,Marcos,Costa,26-05-1988,male,No,3258676678248737,marc.costa88@gmail.com,+55-83-83708545,active,business,13-05-2018,San_Paulo,portuguese,----------
0364,Aline,Oliveira,07-07-1998,female,Yes,7608765162526613,alin.olive98@gmail.com,+55-66-66436001,active,phyzical,10-07-2019,San_Paulo,portuguese,----------
0365,Patricia,Cardoso,05-09-2000,female,No,2126664283204231,patr.cardo00@gmail.com,+55-81-81748473,active,phyzical,26-09-2020,Brasilia,portuguese,----------
0366,Joao,Oliveira,25-05-1994,male,No,----------,joao.olive94@gmail.com,+55-17-17727381,active,phyzical,02-05-2020,Rio-de-Zhaneiro,portuguese,----------
0367,Aline,Rodrigues,18-01-1991,female,No,5140204663865354,alin.rodri91@gmail.com,+55-77-77226770,active,business,25-01-2018,Rio-de-Zhaneiro,portuguese,----------
0368,Juliana,Almeida,01-07-1981,female,No,6836747538463263,juli.almei81@gmail.com,+55-06-06677365,active,phyzical,02-07-2003,Brasilia,portuguese,----------
0369,Maria,Martins,09-08-1994,female,Yes,5042234521646064,mari.marti94@gmail.com,+55-62-62533416,active,phyzical,06-08-2018,Rio-de-Zhaneiro,portuguese,----------
0370,Marcia,Ribeiro,11-09-1977,female,No,1762303122282734,marc.ribei77@gmail.com,+55-63-63318427,active,phyzical,01-09-1997,Salvador,portuguese,----------
0371,Carlos,Cardoso,01-04-2003,male,Yes,7231680480147468,carl.cardo03@gmail.com,+55-56-56033540,active,phyzical,02-04-2021,Brasilia,portuguese,----------
0372,Joao,Alves,09-07-1960,male,No,5436154251115418,joao.alves60@gmail.com,+55-47-47682484,active,phyzical,27-07-2010,Salvador,portuguese,----------
0373,Joao,Martins,25-09-1955,male,No,4264714360867813,joao.marti55@gmail.com,+55-38-38057684,active,phyzical,03-09-2011,San_Paulo,portuguese,----------
0374,Lucas,Ribeiro,09-04-1954,male,No,----------,luca.ribei54@gmail.com,+55-81-81458020,active,business,18-04-2016,San_Paulo,portuguese,----------
0375,Ana,Cardoso,07-01-1993,female,No,4733700210811147,ana.cardo93@gmail.com,+55-38-38418421,active,business,24-01-2018,San_Paulo,english,----------
0376,Joao,Carvalho,22-12-1983,male,No,----------,joao.carva83@gmail.com,+55-41-41144346,inactive,business,14-12-2011,San_Paulo,english,31-05-2016
0377,Maria,Melo,23-06-1941,female,No,1221642658140384,mari.melo41@gmail.com,+55-86-86122440,active,phyzical,02-06-2006,San_Paulo,portuguese,----------
0378,Paulo,Barbosa,27-11-1980,male,No,3302425363106684,paul.barbo80@gmail.com,+55-27-27828148,active,phyzical,27-11-2000,San_Paulo,russian,----------
0379,Joao,Ferreira,14-01-1990,male,No,4163171386383661,joao.ferre90@gmail.com,+55-28-28347477,inactive,business,11-01-2013,Salvador,english,03-01-2022
0380,Juliana,Lima,15-07-1995,female,Yes,----------,juli.lima95@gmail.com,+55-38-38461088,active,phyzical,30-07-2014,San_Paulo,portuguese,----------
0381,Lucas,Oliveira,19-04-1989,male,No,7657374311240405,luca.olive89@gmail.com,+55-33-33058034,active,phyzical,30-04-2016,Brasilia,portuguese,----------
0382,Fernanda,Pereira,26-10-1957,female,No,7454056164565102,fern.perei57@gmail.com,+55-04-04476727,active,phyzical,21-10-1995,San_Paulo,russian,----------
0383,Carlos,Ribeiro,04-12-1995,male,No,----------,carl.ribei95@gmail.com,+55-07-07274212,inactive,phyzical,07-12-2017,Brasilia,portuguese,23-02-2019
0384,Andriana,Gomes,13-12-1976,female,No,7720015100201872,andr.gomes76@gmail.com,+55-62-62374738,active,phyzical,31-12-2002,Brasilia,portuguese,----------
0385,Carlos,Araujo,14-11-1986,male,No,----------,carl.arauj86@gmail.com,+55-63-63878116,active,business,03-11-2013,Brasilia,portuguese,----------
0386,Patricia,Lima,17-12-1953,female,No,1832804306371116,patr.lima53@gmail.com,+55-78-78058166,active,business,12-12-2005,Fortalesa,portuguese,----------
0387,Joao,Santos,02-02-1963,male,No,7448715888204872,joao.santo63@gmail.com,+55-35-35860275,inactive,phyzical,14-02-2000,Brasilia,portuguese,02-08-2016
0388,Joao,Araujo,15-10-1967,male,No,3402367037721073,joao.arauj67@gmail.com,+55-37-37826412,active,phyzical,14-10-2008,Fortalesa,portuguese,----------
0389,Ana,Alves,11-04-1980,female,Yes,5380751426466222,ana.alves80@gmail.com,+55-62-62710567,active,phyzical,19-04-2009,Salvador,portuguese,----------
0390,Antonio,Melo,01-04-1989,male,No,----------,anto.melo89@gmail.com,+55-86-86001007,inactive,phyzical,22-04-2010,Rio-de-Zhaneiro,portuguese,23-12-2019
0391,Luiz,Alves,19-08-1960,male,No,8735136276730706,luiz.alves60@gmail.com,+55-41-41655756,active,phyzical,11-08-1996,Brasilia,portuguese,----------
0392,Luiz,Ribeiro,28-10-2002,male,Yes,----------,luiz.ribei02@gmail.com,+55-26-26825735,active,business,07-10-2020,Fortalesa,portuguese,----------
0393,Patricia,Almeida,22-04-1998,female,Yes,3126338354635317,patr.almei98@gmail.com,+55-44-44463717,active,phyzical,26-04-2019,San_Paulo,portuguese,----------
0394,Jose,Gomes,09-07-1977,male,No,4843411464138276,jose.gomes77@gmail.com,+55-32-32200508,active,phyzical,22-07-2018,Salvador,english,----------
0395,Francisco,Alves,23-02-1964,male,No,----------,fran.alves64@gmail.com,+55-41-41250322,active,phyzical,08-02-2004,San_Paulo,portuguese,----------
0396,Paulo,Santos,02-01-1995,male,Yes,2770680501267235,paul.santo95@gmail.com,+55-75-75685724,active,business,25-01-2013,Salvador,english,----------
0397,Juliana,Carvalho,23-01-1980,female,No,5073851464688116,juli.carva80@gmail.com,+55-27-27046557,active,phyzical,12-01-2020,San_Paulo,russian,----------
0398,Patricia,Ferreira,12-03-1995,female,No,3364437216547576,patr.ferre95@gmail.com,+55-62-62045486,active,business,15-03-2016,San_Paulo,portuguese,----------
0399,Juliana,Sousa,04-12-1977,female,No,7365182441068518,juli.sousa77@gmail.com,+55-67-67278175,active,business,25-12-2004,San_Paulo,portuguese,----------
0400,Pedro,Rodrigues,27-09-1990,male,Yes,6682414288352137,pedr.rodri90@gmail.com,+55-67-67248051,active,phyzical,16-09-2020,San_Paulo,portuguese,----------
0401,Luiz,Gomes,06-11-1970,male,No,3735282046043040,luiz.gomes70@gmail.com,+55-53-53701328,active,business,27-11-2006,Brasilia,portuguese,----------
0402,Juliana,Alves,12-02-1944,female,No,2242667678105620,juli.alves44@gmail.com,+55-38-38538536,active,phyzical,05-02-1997,San_Paulo,english,----------
0403,Paulo,Araujo,15-09-1980,male,No,6245815724174228,paul.arauj80@gmail.com,+55-21-21370132,active,phyzical,10-09-2010,Salvador,portuguese,----------
0404,Marcia,Costa,08-10-1970,female,No,----------,marc.costa70@gmail.com,+55-13-13760212,inactive,phyzical,19-10-2000,Rio-de-Zhaneiro,portuguese,31-08-2020
0405,Francisco,Rodrigues,13-04-2002,male,Yes,6500745883284812,fran.rodri02@gmail.com,+55-30-30515671,active,business,05-04-2021,Rio-de-Zhaneiro,portuguese,----------
0406,Aline,Almeida,11-02-1982,female,No,----------,alin.almei82@gmail.com,+55-75-75140130,active,phyzical,18-02-2010,San_Paulo,english,----------
0407,Jose,Alves,21-08-2000,male,No,7200568744616444,jose.alves00@gmail.com,+55-58-58700734,active,phyzical,31-08-2020,Rio-de-Zhaneiro,portuguese,----------
0408,Juliana,Oliveira,21-08-1975,female,No,----------,juli.olive75@gmail.com,+55-64-64347313,active,phyzical,16-08-1997,San_Paulo,portuguese,----------
0409,Marcos,Carvalho,20-01-1976,male,No,0702043356457524,marc.carva76@gmail.com,+55-86-86330185,active,phyzical,19-01-1998,Salvador,portuguese,----------
0410,Carlos,Cardoso,24-10-1999,male,Yes,4331614623158885,carl.cardo99@gmail.com,+55-32-32423637,active,phyzical,02-10-2018,San_Paulo,portuguese,----------
0411,Antonia,Ferreira,12-01-1952,female,No,3163108585508637,anto.ferre52@gmail.com,+55-36-36534257,active,phyzical,20-01-2009,Brasilia,russian,----------
0412,Andriana,Santos,20-10-1978,female,No,2635217382035567,andr.santo78@gmail.com,+55-05-05065380,active,phyzical,17-10-2015,San_Paulo,portuguese,----------
0413,Francisco,Melo,02-12-1968,male,No,2251040733546510,fran.melo68@gmail.com,+55-86-86170046,inactive,business,28-12-2003,Rio-de-Zhaneiro,portuguese,30-03-2021
0414,Maria,Lima,11-04-1957,female,No,----------,mari.lima57@gmail.com,+55-70-70580750,inactive,phyzical,02-04-2011,San_Paulo,portuguese,22-05-2017
0415,Juliana,Barbosa,15-11-1972,female,No,5275277855451330,juli.barbo72@gmail.com,+55-03-03100637,active,phyzical,25-11-2006,Fortalesa,english,----------
0416,Carlos,Alves,28-07-1967,male,No,0258242666561875,carl.alves67@gmail.com,+55-07-07025000,active,phyzical,31-07-2014,San_Paulo,portuguese,----------
0417,Marcos,Sousa,03-07-1983,male,No,4347475258207350,marc.sousa83@gmail.com,+55-54-54368547,active,business,24-07-2002,Salvador,portuguese,----------
0418,Andriana,Ferreira,11-03-1935,female,No,----------,andr.ferre35@gmail.com,+55-80-80333613,active,phyzical,19-03-2020,Rio-de-Zhaneiro,portuguese,----------
0419,Marcos,Martins,04-02-1978,male,No,2627133734388040,marc.marti78@gmail.com,+55-34-34525177,active,phyzical,28-02-2000,Rio-de-Zhaneiro,english,----------
0420,Luiz,Gomes,14-12-2001,male,Yes,2156160854073030,luiz.gomes01@gmail.com,+55-13-13177673,inactive,phyzical,12-12-2020,Brasilia,portuguese,01-03-2022
0421,Joao,Santos,23-09-1959,male,No,4888740138021080,joao.santo59@gmail.com,+55-74-74686365,active,phyzical,16-09-2004,Rio-de-Zhaneiro,portuguese,----------
0422,Marcos,Gomes,27-01-1977,male,No,3364117725547818,marc.gomes77@gmail.com,+55-88-88822031,active,phyzical,27-01-2004,Salvador,portuguese,----------
0423,Joao,Costa,30-03-1973,male,No,8536661723616714,joao.costa73@gmail.com,+55-07-07170405,active,phyzical,16-03-2020,Rio-de-Zhaneiro,portuguese,----------
0424,Andriana,Alves,26-07-1986,female,No,3751706376277383,andr.alves86@gmail.com,+55-20-20682021,inactive,business,07-07-2015,Salvador,portuguese,02-03-2022
0425,Jose,Sousa,24-02-1984,male,Yes,2547484705874565,jose.sousa84@gmail.com,+55-46-46461283,active,phyzical,06-02-2008,Brasilia,english,----------
0426,Luiz,Costa,16-02-1997,male,No,5488057304745286,luiz.costa97@gmail.com,+55-35-35635354,active,business,26-02-2017,Rio-de-Zhaneiro,portuguese,----------
0427,Jose,Carvalho,24-06-1982,male,No,1052664828152344,jose.carva82@gmail.com,+55-65-65651163,inactive,business,29-06-2012,San_Paulo,portuguese,02-02-2012
0428,Fernanda,Barbosa,24-11-1968,female,No,7166685645683515,fern.barbo68@gmail.com,+55-14-14830512,inactive,phyzical,28-11-2005,San_Paulo,english,07-06-2007
0429,Paulo,Ferreira,30-11-1958,male,No,2063402023644622,paul.ferre58@gmail.com,+55-88-88205268,active,phyzical,10-11-2018,San_Paulo,english,----------
0430,Patricia,Silva,03-10-1966,female,No,1378322460020481,patr.silva66@gmail.com,+55-07-07526473,active,phyzical,27-10-2009,Rio-de-Zhaneiro,russian,----------
0431,Jose,Rodrigues,28-12-1983,male,No,----------,jose.rodri83@gmail.com,+55-02-02436226,active,phyzical,26-12-2006,San_Paulo,russian,----------
0432,Luiz,Martins,27-11-1946,male,No,0133681751521772,luiz.marti46@gmail.com,+55-17-17070441,inactive,phyzical,19-11-1999,Rio-de-Zhaneiro,portuguese,01-03-2009
0433,Fernanda,Barbosa,30-03-1980,female,No,4826204088154574,fern.barbo80@gmail.com,+55-14-14754420,active,business,17-03-2016,San_Paulo,portuguese,----------
0434,Aline,Ferreira,24-02-1992,female,No,4837767874656222,alin.ferre92@gmail.com,+55-18-18515362,active,phyzical,01-02-2020,San_Paulo,russian,----------
0435,Patricia,Cardoso,26-09-1951,female,No,1677537202028133,patr.cardo51@gmail.com,+55-11-11573411,inactive,phyzical,11-09-2003,San_Paulo,russian,23-04-2007
0436,Andriana,Melo,18-11-1972,female,No,8105620486518285,andr.melo72@gmail.com,+55-24-24210012,active,phyzical,06-11-2018,Fortalesa,portuguese,----------
0437,Patricia,Carvalho,31-08-1962,female,No,5236436873574176,patr.carva62@gmail.com,+55-37-37605265,inactive,phyzical,20-08-1996,San_Paulo,portuguese,26-10-2020
0438,Carlos,Sousa,16-07-1964,male,No,4823015106067400,carl.sousa64@gmail.com,+55-75-75867703,active,phyzical,19-07-2007,Brasilia,english,----------
0439,Antonio,Ribeiro,25-03-1987,male,No,7878148638056202,anto.ribei87@gmail.com,+55-01-01240111,active,phyzical,24-03-2011,Rio-de-Zhaneiro,russian,----------
0440,Paulo,Cardoso,29-05-1948,male,No,1740753663533381,paul.cardo48@gmail.com,+55-86-86471544,active,business,20-05-1995,San_Paulo,portuguese,----------
0441,Fernanda,Gomes,16-09-1986,female,No,3073844473374037,fern.gomes86@gmail.com,+55-82-82070513,active,phyzical,27-09-2010,Salvador,english,----------
0442,Maria,Carvalho,19-07-1956,female,No,----------,mari.carva56@gmail.com,+55-07-07175885,active,phyzical,20-07-2001,Salvador,portuguese,----------
0443,Antonio,Barbosa,04-11-1963,male,No,4048504735583628,anto.barbo63@gmail.com,+55-42-42210474,active,phyzical,17-11-2021,Rio-de-Zhaneiro,english,----------
0444,Jose,Martins,07-10-1969,male,No,6281102710473082,jose.marti69@gmail.com,+55-27-27176884,active,phyzical,19-10-2019,Salvador,portuguese,----------
0445,Maria,Rodrigues,09-03-1988,female,Yes,----------,mari.rodri88@gmail.com,+55-85-85657323,active,phyzical,13-03-2011,San_Paulo,portuguese,----------
0446,Lucas,Ribeiro,22-02-1971,male,No,0367302721070854,luca.ribei71@gmail.com,+55-55-55254004,active,phyzical,07-02-2019,San_Paulo,portuguese,----------
0447,Jose,Ribeiro,23-06-1956,male,No,0825060518658405,jose.ribei56@gmail.com,+55-28-28110821,inactive,phyzical,01-06-2009,San_Paulo,portuguese,09-04-2020
0448,Joao,Almeida,23-01-1939,male,No,1326411856541406,joao.almei39@gmail.com,+55-22-22317455,active,business,24-01-2021,Rio-de-Zhaneiro,portuguese,----------
0449,Marcos,Barbosa,16-09-1942,male,No,1384100372370145,marc.barbo42@gmail.com,+55-48-48508175,inactive,phyzical,28-09-2010,Rio-de-Zhaneiro,portuguese,30-04-2021
0450,Ana,Almeida,05-12-2002,female,No,8746658351731821,ana.almei02@gmail.com,+55-31-31842551,active,phyzical,25-12-2020,San_Paulo,portuguese,----------
0451,Antonio,Costa,31-07-2001,male,No,2484771747022403,anto.costa01@gmail.com,+55-38-38607243,active,phyzical,23-07-2021,Rio-de-Zhaneiro,english,----------
0452,Carlos,Ribeiro,12-08-1978,male,No,2005057802437812,carl.ribei78@gmail.com,+55-38-38326605,active,phyzical,23-08-2014,Rio-de-Zhaneiro,portuguese,----------
0453,Lucas,Gomes,04-12-1974,male,No,5053316101635813,luca.gomes74@gmail.com,+55-01-01207123,active,phyzical,31-12-2017,Brasilia,portuguese,----------
0454,Maria,Silva,25-09-1979,female,No,4883734721780556,mari.silva79@gmail.com,+55-30-30651350,active,phyzical,30-09-2011,Rio-de-Zhaneiro,portuguese,----------
0455,Antonia,Martins,17-05-1983,female,No,1280781786623681,anto.marti83@gmail.com,+55-24-24817420,active,phyzical,13-05-2001,San_Paulo,portuguese,----------
0456,Andriana,Almeida,05-08-1982,female,No,7853773114060153,andr.almei82@gmail.com,+55-47-47158750,active,phyzical,19-08-2004,San_Paulo,portuguese,----------
0457,Andriana,Oliveira,02-10-1966,female,No,7670826637576005,andr.olive66@gmail.com,+55-28-28513635,active,phyzical,22-10-1996,San_Paulo,portuguese,----------
0458,Marcos,Sousa,17-05-1971,male,No,1422303812653325,marc.sousa71@gmail.com,+55-20-20783320,active,business,27-05-2021,San_Paulo,russian,----------
0459,Aline,Melo,02-11-1975,female,No,----------,alin.melo75@gmail.com,+55-20-20564526,active,phyzical,14-11-2008,Rio-de-Zhaneiro,portuguese,----------
0460,Patricia,Ribeiro,20-05-1971,female,No,5656185537130358,patr.ribei71@gmail.com,+55-38-38123656,active,phyzical,13-05-2017,San_Paulo,portuguese,----------
0461,Paulo,Melo,29-01-1963,male,No,0688345314237782,paul.melo63@gmail.com,+55-54-54732216,active,phyzical,18-01-2011,Brasilia,portuguese,----------
0462,Pedro,Rodrigues,18-02-1965,male,No,3172261108875212,pedr.rodri65@gmail.com,+55-45-45717750,active,phyzical,02-02-1996,San_Paulo,portuguese,----------
0463,Lucas,Rodrigues,22-09-1976,male,No,----------,luca.rodri76@gmail.com,+55-36-36675406,active,phyzical,16-09-1999,Fortalesa,english,----------
0464,Lucas,Pereira,14-11-1978,male,No,5321112077358386,luca.perei78@gmail.com,+55-15-15887270,active,phyzical,17-11-2008,Brasilia,russian,----------
0465,Lucas,Carvalho,08-06-1948,male,No,----------,luca.carva48@gmail.com,+55-21-21251530,inactive,phyzical,08-06-2000,Fortalesa,english,14-08-2011
0466,Jose,Melo,13-02-1977,male,No,3844555575158316,jose.melo77@gmail.com,+55-72-72105037,active,phyzical,27-02-2012,San_Paulo,portuguese,----------
0467,Pedro,Costa,28-08-1951,male,No,8043087185860018,pedr.costa51@gmail.com,+55-30-30476353,active,business,08-08-2007,Rio-de-Zhaneiro,portuguese,----------
0468,Marcos,Lima,11-03-1990,male,No,2500881763850645,marc.lima90@gmail.com,+55-38-38601743,inactive,business,23-03-2010,Rio-de-Zhaneiro,english,05-04-2011
0469,Antonio,Ferreira,05-01-2002,male,No,8376823666338146,anto.ferre02@gmail.com,+55-32-32482514,active,business,19-01-2021,Salvador,portuguese,----------
0470,Jose,Carvalho,05-05-1978,male,No,----------,jose.carva78@gmail.com,+55-45-45436820,active,phyzical,25-05-2014,San_Paulo,portuguese,----------
0471,Francisco,Barbosa,12-10-1985,male,Yes,----------,fran.barbo85@gmail.com,+55-36-36542573,active,business,23-10-2012,San_Paulo,portuguese,----------
0472,Franciska,Costa,25-09-1975,female,No,8210384403131786,fran.costa75@gmail.com,+55-02-02451232,active,phyzical,19-09-2014,Rio-de-Zhaneiro,english,----------
0473,Marcia,Rodrigues,17-04-1975,female,No,1000566040730122,marc.rodri75@gmail.com,+55-72-72240336,active,phyzical,16-04-2012,Salvador,portuguese,----------
0474,Marcia,Barbosa,17-09-1999,female,No,1565046614244876,marc.barbo99@gmail.com,+55-08-08031305,active,phyzical,22-09-2019,Salvador,portuguese,----------
0475,Lucas,Rodrigues,27-03-1950,male,No,7357322010745702,luca.rodri50@gmail.com,+55-14-14041623,active,phyzical,29-03-2020,San_Paulo,portuguese,----------
0476,Jose,Silva,19-12-1971,male,No,7865657211728276,jose.silva71@gmail.com,+55-35-35062231,active,phyzical,03-12-2019,San_Paulo,english,----------
0477,Lucas,Santos,05-12-2000,male,Yes,8378261546318884,luca.santo00@gmail.com,+55-61-61304505,active,phyzical,28-12-2019,Fortalesa,english,----------
0478,Maria,Gomes,15-04-1986,female,No,6685057114265858,mari.gomes86@gmail.com,+55-55-55263716,active,phyzical,25-04-2012,Salvador,russian,----------
0479,Andriana,Ribeiro,13-12-2002,female,No,7356854243763233,andr.ribei02@gmail.com,+55-78-78012323,active,phyzical,15-12-2020,Rio-de-Zhaneiro,russian,----------
0480,Pedro,Pereira,10-01-1997,male,No,----------,pedr.perei97@gmail.com,+55-05-05418333,active,phyzical,20-01-2015,San_Paulo,portuguese,----------
0481,Ana,Oliveira,13-12-1983,female,Yes,3053141830770870,ana.olive83@gmail.com,+55-44-44756717,active,phyzical,02-12-2004,San_Paulo,english,----------
0482,Andriana,Ribeiro,09-10-1978,female,No,7140171607878008,andr.ribei78@gmail.com,+55-43-43215345,inactive,phyzical,03-10-2011,San_Paulo,portuguese,25-10-2012
0483,Joao,Costa,03-10-2001,male,No,7343200275732554,joao.costa01@gmail.com,+55-10-10151455,active,phyzical,05-10-2021,San_Paulo,english,----------
0484,Fernanda,Santos,24-01-2001,female,No,----------,fern.santo01@gmail.com,+55-18-18133437,active,business,02-01-2020,Fortalesa,english,----------
0485,Luiz,Melo,25-03-1972,male,No,----------,luiz.melo72@gmail.com,+55-83-83682488,active,business,20-03-2008,Rio-de-Zhaneiro,portuguese,----------
0486,Andriana,Oliveira,15-03-2000,female,No,5661413802788578,andr.olive00@gmail.com,+55-04-04124063,active,phyzical,21-03-2021,Rio-de-Zhaneiro,russian,----------
0487,Jose,Alves,05-12-1945,male,No,4322570414726117,jose.alves45@gmail.com,+55-82-82384162,inactive,phyzical,13-12-2007,San_Paulo,portuguese,31-05-2018
0488,Juliana,Silva,30-03-1947,female,No,0111268830703201,juli.silva47@gmail.com,+55-11-11517678,active,business,04-03-2002,Salvador,english,----------
0489,Antonia,Melo,09-07-1949,female,No,4782057272341446,anto.melo49@gmail.com,+55-51-51213706,active,phyzical,05-07-2006,Rio-de-Zhaneiro,english,----------
0490,Lucas,Alves,20-02-2001,male,Yes,----------,luca.alves01@gmail.com,+55-77-77687347,active,phyzical,24-02-2019,Rio-de-Zhaneiro,english,----------
0491,Paulo,Ribeiro,01-11-1974,male,No,----------,paul.ribei74@gmail.com,+55-06-06235350,active,business,02-11-2000,San_Paulo,portuguese,----------
0492,Carlos,Alves,20-10-1957,male,No,6743853200730037,carl.alves57@gmail.com,+55-51-51643725,active,phyzical,11-10-2012,Fortalesa,portuguese,----------
0493,Joao,Ferreira,31-01-1981,male,No,2365070680406340,joao.ferre81@gmail.com,+55-01-01353218,active,business,23-01-2021,San_Paulo,portuguese,----------
0494,Franciska,Barbosa,14-06-1981,female,No,6031648557266373,fran.barbo81@gmail.com,+55-67-67083146,active,phyzical,29-06-2015,San_Paulo,portuguese,----------
0495,Franciska,Araujo,14-09-1984,female,No,7533636663236740,fran.arauj84@gmail.com,+55-67-67536684,active,phyzical,13-09-2008,Fortalesa,portuguese,----------
0496,Ana,Almeida,14-05-1955,female,No,1217347285614837,ana.almei55@gmail.com,+55-26-26027061,inactive,phyzical,12-05-2021,Rio-de-Zhaneiro,portuguese,26-07-2021
0497,Fernanda,Cardoso,04-06-1992,female,No,2347821130047004,fern.cardo92@gmail.com,+55-66-66276252,active,phyzical,07-06-2013,Salvador,portuguese,----------
0498,Francisco,Sousa,09-01-2002,male,Yes,0705074477421221,fran.sousa02@gmail.com,+55-76-76472017,active,phyzical,15-01-2020,Salvador,portuguese,----------
0499,Marcos,Rodrigues,25-05-1950,male,No,1284120287552118,marc.rodri50@gmail.com,+55-33-33664144,active,phyzical,31-05-2012,San_Paulo,english,----------
0500,Andriana,Gomes,11-12-1991,female,No,7825241826405803,andr.gomes91@gmail.com,+55-23-23246066,active,business,21-12-2012,San_Paulo,portuguese,----------
0501,Paulo,Silva,08-01-1970,male,No,3056783013231302,paul.silva70@gmail.com,+55-37-37602447,inactive,phyzical,19-01-2000,Fortalesa,english,14-07-2000
0502,Andriana,Costa,21-10-1999,female,Yes,4244482064636106,andr.costa99@gmail.com,+55-01-01870533,active,business,04-10-2020,Fortalesa,english,----------
0503,Marcia,Barbosa,16-08-1981,female,No,3415134020014485,marc.barbo81@gmail.com,+55-64-64687230,inactive,business,03-08-2005,Rio-de-Zhaneiro,portuguese,11-04-2016
